filename,band,skymap,tract,patch
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0117-4331/DES0117-4331_r4907p01_i.fits.fz,i,decam_rings_v1,2880,29
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0154-4414/DES0154-4414_r4920p01_i.fits.fz,i,decam_rings_v1,2880,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0202-4414/DES0202-4414_r4920p01_i.fits.fz,i,decam_rings_v1,2887,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0255-4331/DES0255-4331_r4931p01_i.fits.fz,i,decam_rings_v1,2887,25
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0232-4331/DES0232-4331_r4920p01_i.fits.fz,i,decam_rings_v1,2887,26
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0208-4331/DES0208-4331_r4920p01_i.fits.fz,i,decam_rings_v1,2887,27
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0200-4331/DES0200-4331_r4920p01_i.fits.fz,i,decam_rings_v1,2887,28
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0258-4414/DES0258-4414_r4931p01_i.fits.fz,i,decam_rings_v1,2887,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0230-4414/DES0230-4414_r4920p01_i.fits.fz,i,decam_rings_v1,2887,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0206-4414/DES0206-4414_r4920p01_i.fits.fz,i,decam_rings_v1,2887,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0335-4331/DES0335-4331_r4931p01_i.fits.fz,i,decam_rings_v1,2894,24
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0311-4331/DES0311-4331_r4931p01_i.fits.fz,i,decam_rings_v1,2894,25
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0303-4331/DES0303-4331_r4931p01_i.fits.fz,i,decam_rings_v1,2894,26
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0334-4414/DES0334-4414_r4931p01_i.fits.fz,i,decam_rings_v1,2894,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0310-4414/DES0310-4414_r4931p01_i.fits.fz,i,decam_rings_v1,2894,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0302-4414/DES0302-4414_r4931p01_i.fits.fz,i,decam_rings_v1,2894,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0346-4414/DES0346-4414_r4931p01_i.fits.fz,i,decam_rings_v1,2895,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0347-4331/DES0347-4331_r4931p01_i.fits.fz,i,decam_rings_v1,2895,29
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0413-4414/DES0413-4414_r4939p02_i.fits.fz,i,decam_rings_v1,2902,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0401-4414/DES0401-4414_r4931p01_i.fits.fz,i,decam_rings_v1,2902,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0438-4331/DES0438-4331_r4939p01_i.fits.fz,i,decam_rings_v1,2902,27
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0414-4331/DES0414-4331_r4939p02_i.fits.fz,i,decam_rings_v1,2902,28
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0402-4331/DES0402-4331_r4931p01_i.fits.fz,i,decam_rings_v1,2902,29
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0437-4414/DES0437-4414_r4939p01_i.fits.fz,i,decam_rings_v1,2902,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0541-4331/DES0541-4331_r4939p01_i.fits.fz,i,decam_rings_v1,2909,25
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0517-4331/DES0517-4331_r4939p01_i.fits.fz,i,decam_rings_v1,2909,26
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0502-4331/DES0502-4331_r4939p01_i.fits.fz,i,decam_rings_v1,2909,27
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0541-4414/DES0541-4414_r4939p01_i.fits.fz,i,decam_rings_v1,2909,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0517-4414/DES0517-4414_r4939p01_i.fits.fz,i,decam_rings_v1,2909,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0501-4414/DES0501-4414_r4939p01_i.fits.fz,i,decam_rings_v1,2909,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0620-4331/DES0620-4331_r4939p01_i.fits.fz,i,decam_rings_v1,2916,24
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0601-4331/DES0601-4331_r4939p01_i.fits.fz,i,decam_rings_v1,2916,25
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0621-4414/DES0621-4414_r4939p01_i.fits.fz,i,decam_rings_v1,2916,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0601-4414/DES0601-4414_r4939p01_i.fits.fz,i,decam_rings_v1,2916,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2023-4414/DES2023-4414_r4575p02_i.fits.fz,i,decam_rings_v1,3020,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2037-4331/DES2037-4331_r4575p02_i.fits.fz,i,decam_rings_v1,3020,27
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2022-4331/DES2022-4331_r4575p02_i.fits.fz,i,decam_rings_v1,3020,28
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2039-4414/DES2039-4414_r4575p02_i.fits.fz,i,decam_rings_v1,3020,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2140-4331/DES2140-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3027,25
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2117-4331/DES2117-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3027,26
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2101-4331/DES2101-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3027,27
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2143-4414/DES2143-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3027,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2115-4414/DES2115-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3027,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2103-4414/DES2103-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3027,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2220-4331/DES2220-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3034,24
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2200-4331/DES2200-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3034,25
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2219-4414/DES2219-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3034,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2203-4414/DES2203-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3034,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2243-4414/DES2243-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3035,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2231-4414/DES2231-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3035,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2243-4331/DES2243-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3035,28
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2232-4331/DES2232-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3035,29
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2303-4414/DES2303-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3042,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2346-4331/DES2346-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3042,26
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2323-4331/DES2323-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3042,27
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2303-4331/DES2303-4331_r4575p01_i.fits.fz,i,decam_rings_v1,3042,28
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2346-4414/DES2346-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3042,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2322-4414/DES2322-4414_r4575p01_i.fits.fz,i,decam_rings_v1,3042,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0048-4206/DES0048-4206_r4907p01_i.fits.fz,i,decam_rings_v1,3049,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0025-4206/DES0025-4206_r4907p01_i.fits.fz,i,decam_rings_v1,3049,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0002-4206/DES0002-4206_r4907p01_i.fits.fz,i,decam_rings_v1,3049,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0049-4249/DES0049-4249_r4907p01_i.fits.fz,i,decam_rings_v1,3049,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0025-4249/DES0025-4249_r4907p01_i.fits.fz,i,decam_rings_v1,3049,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0002-4249/DES0002-4249_r4907p01_i.fits.fz,i,decam_rings_v1,3049,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0108-4249/DES0108-4249_r4907p01_i.fits.fz,i,decam_rings_v1,3057,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0100-4249/DES0100-4249_r4907p01_i.fits.fz,i,decam_rings_v1,3057,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0158-4206/DES0158-4206_r4920p01_i.fits.fz,i,decam_rings_v1,3057,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0131-4206/DES0131-4206_r4920p01_i.fits.fz,i,decam_rings_v1,3057,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0111-4206/DES0111-4206_r4907p01_i.fits.fz,i,decam_rings_v1,3057,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0100-4206/DES0100-4206_r4907p02_i.fits.fz,i,decam_rings_v1,3057,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0155-4249/DES0155-4249_r4920p01_i.fits.fz,i,decam_rings_v1,3057,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0132-4249/DES0132-4249_r4920p01_i.fits.fz,i,decam_rings_v1,3057,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0240-4206/DES0240-4206_r4931p01_i.fits.fz,i,decam_rings_v1,3064,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0217-4206/DES0217-4206_r4920p01_i.fits.fz,i,decam_rings_v1,3064,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0201-4206/DES0201-4206_r4920p01_i.fits.fz,i,decam_rings_v1,3064,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0238-4249/DES0238-4249_r4931p01_i.fits.fz,i,decam_rings_v1,3064,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0214-4249/DES0214-4249_r4920p01_i.fits.fz,i,decam_rings_v1,3064,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0203-4249/DES0203-4249_r4920p01_i.fits.fz,i,decam_rings_v1,3064,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0253-4249/DES0253-4249_r4931p01_i.fits.fz,i,decam_rings_v1,3065,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0251-4206/DES0251-4206_r4931p01_i.fits.fz,i,decam_rings_v1,3065,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0301-4249/DES0301-4249_r4931p01_i.fits.fz,i,decam_rings_v1,3072,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0345-4206/DES0345-4206_r4931p01_i.fits.fz,i,decam_rings_v1,3072,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0322-4206/DES0322-4206_r4931p02_i.fits.fz,i,decam_rings_v1,3072,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0303-4206/DES0303-4206_r4931p01_i.fits.fz,i,decam_rings_v1,3072,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0348-4249/DES0348-4249_r4931p01_i.fits.fz,i,decam_rings_v1,3072,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0321-4249/DES0321-4249_r4931p02_i.fits.fz,i,decam_rings_v1,3072,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0428-4206/DES0428-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3079,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0405-4206/DES0405-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3079,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0401-4206/DES0401-4206_r5137p01_i.fits.fz,i,decam_rings_v1,3079,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0431-4249/DES0431-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3079,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0407-4249/DES0407-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3079,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0400-4249/DES0400-4249_r5137p01_i.fits.fz,i,decam_rings_v1,3079,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0454-4249/DES0454-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3080,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0442-4249/DES0442-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3080,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0455-4206/DES0455-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3080,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0443-4206/DES0443-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3080,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0502-4249/DES0502-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3087,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0537-4206/DES0537-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3087,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0514-4206/DES0514-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3087,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0502-4206/DES0502-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3087,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0537-4249/DES0537-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3087,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0514-4249/DES0514-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3087,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0619-4206/DES0619-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3094,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0600-4206/DES0600-4206_r4939p01_i.fits.fz,i,decam_rings_v1,3094,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0620-4249/DES0620-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3094,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0600-4249/DES0600-4249_r4939p01_i.fits.fz,i,decam_rings_v1,3094,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2046-4206/DES2046-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3200,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2023-4206/DES2023-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3200,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2044-4249/DES2044-4249_r4575p02_i.fits.fz,i,decam_rings_v1,3200,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2024-4249/DES2024-4249_r4575p02_i.fits.fz,i,decam_rings_v1,3200,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2105-4206/DES2105-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3207,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2101-4206/DES2101-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3207,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2103-4249/DES2103-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3207,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2130-4249/DES2130-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3208,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2115-4249/DES2115-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3208,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2151-4206/DES2151-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3208,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2128-4206/DES2128-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3208,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2117-4206/DES2117-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3208,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2154-4249/DES2154-4249_r4575p02_i.fits.fz,i,decam_rings_v1,3208,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2257-4206/DES2257-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3215,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2234-4206/DES2234-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3215,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2210-4206/DES2210-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3215,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2203-4206/DES2203-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3215,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2236-4249/DES2236-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3215,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2213-4249/DES2213-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3215,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2201-4249/DES2201-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3215,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2300-4206/DES2300-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3222,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2300-4249/DES2300-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3222,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2319-4249/DES2319-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3223,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2308-4249/DES2308-4249_r4575p02_i.fits.fz,i,decam_rings_v1,3223,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2343-4206/DES2343-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3223,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2320-4206/DES2320-4206_r4575p01_i.fits.fz,i,decam_rings_v1,3223,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2308-4206/DES2308-4206_r4575p02_i.fits.fz,i,decam_rings_v1,3223,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2343-4249/DES2343-4249_r4575p01_i.fits.fz,i,decam_rings_v1,3223,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0047-4040/DES0047-4040_r4907p01_i.fits.fz,i,decam_rings_v1,3230,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0025-4040/DES0025-4040_r4907p01_i.fits.fz,i,decam_rings_v1,3230,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0002-4040/DES0002-4040_r4907p01_i.fits.fz,i,decam_rings_v1,3230,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0048-4123/DES0048-4123_r4907p01_i.fits.fz,i,decam_rings_v1,3230,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0025-4123/DES0025-4123_r4907p01_i.fits.fz,i,decam_rings_v1,3230,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0002-4123/DES0002-4123_r4907p01_i.fits.fz,i,decam_rings_v1,3230,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0059-4123/DES0059-4123_r4907p02_i.fits.fz,i,decam_rings_v1,3231,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0059-4040/DES0059-4040_r4907p02_i.fits.fz,i,decam_rings_v1,3231,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0103-4123/DES0103-4123_r4907p01_i.fits.fz,i,decam_rings_v1,3238,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0159-4040/DES0159-4040_r4920p01_i.fits.fz,i,decam_rings_v1,3238,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0136-4040/DES0136-4040_r4920p02_i.fits.fz,i,decam_rings_v1,3238,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0114-4040/DES0114-4040_r4907p01_i.fits.fz,i,decam_rings_v1,3238,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0102-4040/DES0102-4040_r4907p01_i.fits.fz,i,decam_rings_v1,3238,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0137-4123/DES0137-4123_r4947p01_i.fits.fz,i,decam_rings_v1,3238,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0111-4123/DES0111-4123_r4907p01_i.fits.fz,i,decam_rings_v1,3238,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0203-4040/DES0203-4040_r4920p01_i.fits.fz,i,decam_rings_v1,3245,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0200-4123/DES0200-4123_r4920p01_i.fits.fz,i,decam_rings_v1,3245,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0223-4123/DES0223-4123_r4920p01_i.fits.fz,i,decam_rings_v1,3246,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0211-4123/DES0211-4123_r4920p01_i.fits.fz,i,decam_rings_v1,3246,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0248-4040/DES0248-4040_r4931p01_i.fits.fz,i,decam_rings_v1,3246,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0225-4040/DES0225-4040_r4920p01_i.fits.fz,i,decam_rings_v1,3246,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0210-4040/DES0210-4040_r4920p01_i.fits.fz,i,decam_rings_v1,3246,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0246-4123/DES0246-4123_r4931p01_i.fits.fz,i,decam_rings_v1,3246,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0333-4040/DES0333-4040_r4931p01_i.fits.fz,i,decam_rings_v1,3253,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0310-4040/DES0310-4040_r4931p01_i.fits.fz,i,decam_rings_v1,3253,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0303-4040/DES0303-4040_r4931p01_i.fits.fz,i,decam_rings_v1,3253,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0335-4123/DES0335-4123_r4931p01_i.fits.fz,i,decam_rings_v1,3253,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0309-4123/DES0309-4123_r4931p01_i.fits.fz,i,decam_rings_v1,3253,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0301-4123/DES0301-4123_r4931p01_i.fits.fz,i,decam_rings_v1,3253,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0358-4123/DES0358-4123_r4931p01_i.fits.fz,i,decam_rings_v1,3254,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0347-4123/DES0347-4123_r4931p01_i.fits.fz,i,decam_rings_v1,3254,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0356-4040/DES0356-4040_r4931p01_i.fits.fz,i,decam_rings_v1,3254,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0344-4040/DES0344-4040_r4931p01_i.fits.fz,i,decam_rings_v1,3254,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0445-4040/DES0445-4040_r4939p01_i.fits.fz,i,decam_rings_v1,3261,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0422-4040/DES0422-4040_r5137p01_i.fits.fz,i,decam_rings_v1,3261,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0403-4040/DES0403-4040_r4931p01_i.fits.fz,i,decam_rings_v1,3261,21
